MsgID.GLOBAL_POSITION,0.0000000,-122.3977737,37.7934905,10.0070000
MsgID.LOCAL_VELOCITY,0.0000000,7.6600000,-2.9700000,0.0500000
MsgID.LOCAL_POSITION,103.0850000,112.2258911,-28.4875698,-10.0070429
MsgID.LOCAL_VELOCITY,103.0850000,7.6645870,-2.9729402,0.0587591
MsgID.GLOBAL_POSITION,0.0000000,-122.3977853,37.7935081,9.9910000
MsgID.LOCAL_VELOCITY,0.0000000,7.5000000,-3.7300000,0.0100000
MsgID.LOCAL_POSITION,103.3350000,114.1844635,-29.5168610,-9.9914141
MsgID.LOCAL_VELOCITY,103.3350000,7.5003562,-3.7398760,0.0115728
MsgID.GLOBAL_POSITION,0.0000000,-122.3977958,37.7935236,9.9890000
MsgID.LOCAL_VELOCITY,0.0000000,7.6700000,-4.2400000,-0.1100000
MsgID.LOCAL_POSITION,103.5850000,115.9096985,-30.4496193,-9.9899502
MsgID.LOCAL_VELOCITY,103.5850000,7.6795049,-4.2487621,-0.1113726
MsgID.GLOBAL_POSITION,0.0000000,-122.3978058,37.7935429,9.9860000
MsgID.LOCAL_VELOCITY,0.0000000,7.2400000,-4.4800000,-0.0500000
MsgID.LOCAL_POSITION,103.8350000,118.0522308,-31.3403091,-9.9863167
MsgID.LOCAL_VELOCITY,103.8350000,7.2462931,-4.4842043,-0.0577198
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3978196,37.7935568,9.9770000
MsgID.LOCAL_VELOCITY,0.0000000,5.7200000,-4.9600000,-0.1000000
MsgID.LOCAL_POSITION,104.0850000,119.5953674,-32.5626106,-9.9771872
MsgID.LOCAL_VELOCITY,104.0850000,5.7235098,-4.9634304,-0.1090896
MsgID.GLOBAL_POSITION,0.0000000,-122.3978364,37.7935683,9.9880000
MsgID.LOCAL_VELOCITY,0.0000000,4.2400000,-5.5300000,-0.1700000
MsgID.LOCAL_POSITION,104.3350000,120.8750916,-34.0610352,-9.9885101
MsgID.LOCAL_VELOCITY,104.3350000,4.2462192,-5.5304976,-0.1772672
MsgID.GLOBAL_POSITION,0.0000000,-122.3978492,37.7935761,10.0020000
MsgID.LOCAL_VELOCITY,0.0000000,3.1300000,-6.0100000,-0.1100000
MsgID.LOCAL_POSITION,104.5850000,121.7440414,-35.2016068,-10.0024452
MsgID.LOCAL_VELOCITY,104.5850000,3.1332028,-6.0122533,-0.1163979
MsgID.GLOBAL_POSITION,0.0000000,-122.3978672,37.7935821,10.0060000
MsgID.LOCAL_VELOCITY,0.0000000,2.0200000,-6.5200000,0.0000000
MsgID.LOCAL_POSITION,104.8350000,122.4073486,-36.7974396,-10.0069618
MsgID.LOCAL_VELOCITY,104.8350000,2.0207765,-6.5288401,0.0025024
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3978865,37.7935867,10.0010000
MsgID.LOCAL_VELOCITY,0.0000000,1.0600000,-7.0500000,0.0000000
MsgID.LOCAL_POSITION,105.0850000,122.9244385,-38.5094872,-10.0011339
MsgID.LOCAL_VELOCITY,105.0850000,1.0633177,-7.0538254,-0.0084632
MsgID.GLOBAL_POSITION,0.0000000,-122.3979076,37.7935874,10.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.1300000,-7.6400000,-0.0100000
MsgID.LOCAL_POSITION,105.3350000,123.0012207,-40.3896675,-10.0059443
MsgID.LOCAL_VELOCITY,105.3350000,0.1397192,-7.6493540,-0.0192467
MsgID.GLOBAL_POSITION,0.0000000,-122.3979299,37.7935866,10.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5500000,-8.1600000,0.0400000
MsgID.LOCAL_POSITION,105.5850000,122.9138336,-42.3666725,-10.0009241
MsgID.LOCAL_VELOCITY,105.5850000,-0.5555112,-8.1679459,0.0485373
MsgID.GLOBAL_POSITION,0.0000000,-122.3979549,37.7935840,9.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-1.0700000,-8.5800000,-0.0600000
MsgID.LOCAL_POSITION,105.8350000,122.6157150,-44.5886078,-9.9967518
MsgID.LOCAL_VELOCITY,105.8350000,-1.0767086,-8.5870485,-0.0664682
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3979791,37.7935809,9.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-1.2500000,-8.6700000,0.0300000
MsgID.LOCAL_POSITION,106.0850000,122.2797470,-46.7391739,-9.9942360
MsgID.LOCAL_VELOCITY,106.0850000,-1.2528899,-8.6795015,0.0358391
MsgID.GLOBAL_POSITION,0.0000000,-122.3980048,37.7935794,9.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-1.3400000,-8.7400000,-0.0200000
MsgID.LOCAL_POSITION,106.3350000,122.1119766,-49.0270996,-9.9929152
MsgID.LOCAL_VELOCITY,106.3350000,-1.3462404,-8.7422647,-0.0206663
MsgID.GLOBAL_POSITION,0.0000000,-122.3980263,37.7935771,9.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4200000,-8.7700000,-0.0900000
MsgID.LOCAL_POSITION,106.5850000,121.8507156,-50.9442978,-9.9845762
MsgID.LOCAL_VELOCITY,106.5850000,-1.4217566,-8.7734451,-0.0994276
MsgID.GLOBAL_POSITION,0.0000000,-122.3980520,37.7935721,9.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4600000,-8.7600000,-0.0900000
MsgID.LOCAL_POSITION,106.8360000,121.2940674,-53.2251663,-9.9993181
MsgID.LOCAL_VELOCITY,106.8360000,-1.4682726,-8.7697105,-0.0910099
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3980777,37.7935683,10.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4600000,-8.7600000,-0.0500000
MsgID.LOCAL_POSITION,107.0860000,120.8731232,-55.5065689,-10.0048933
MsgID.LOCAL_VELOCITY,107.0860000,-1.4661589,-8.7616215,-0.0530587
MsgID.GLOBAL_POSITION,0.0000000,-122.3981031,37.7935659,10.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4400000,-8.7500000,-0.0100000
MsgID.LOCAL_POSITION,107.3360000,120.6092377,-57.7660217,-10.0059099
MsgID.LOCAL_VELOCITY,107.3360000,-1.4474674,-8.7555332,-0.0107913
MsgID.GLOBAL_POSITION,0.0000000,-122.3981260,37.7935627,9.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4600000,-8.7400000,0.0400000
MsgID.LOCAL_POSITION,107.5860000,120.2517548,-59.7990189,-9.9993496
MsgID.LOCAL_VELOCITY,107.5860000,-1.4600098,-8.7455587,0.0423566
MsgID.GLOBAL_POSITION,0.0000000,-122.3981522,37.7935586,10.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4700000,-8.7600000,0.0000000
MsgID.LOCAL_POSITION,107.8360000,119.7955704,-62.1262627,-10.0043001
MsgID.LOCAL_VELOCITY,107.8360000,-1.4737705,-8.7628345,-0.0098011
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981747,37.7935560,10.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4500000,-8.7500000,0.0200000
MsgID.LOCAL_POSITION,108.0860000,119.5129166,-64.1283493,-10.0016890
MsgID.LOCAL_VELOCITY,108.0860000,-1.4599391,-8.7585421,0.0290834
MsgID.GLOBAL_POSITION,0.0000000,-122.3981994,37.7935540,10.0110000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4600000,-8.7500000,0.0400000
MsgID.LOCAL_POSITION,108.3360000,119.2905884,-66.3203659,-10.0112534
MsgID.LOCAL_VELOCITY,108.3360000,-1.4655986,-8.7585707,0.0466382
MsgID.GLOBAL_POSITION,0.0000000,-122.3982261,37.7935512,10.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-1.5000000,-8.7400000,0.0800000
MsgID.LOCAL_POSITION,108.5860000,118.9759445,-68.6961136,-10.0035734
MsgID.LOCAL_VELOCITY,108.5860000,-1.5013129,-8.7475863,0.0809997
MsgID.GLOBAL_POSITION,0.0000000,-122.3982495,37.7935471,9.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-1.5500000,-8.7600000,0.0000000
MsgID.LOCAL_POSITION,108.8360000,118.5166855,-70.7750168,-9.9965477
MsgID.LOCAL_VELOCITY,108.8360000,-1.5566683,-8.7649603,-0.0069087
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982733,37.7935437,9.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-1.5500000,-8.7500000,0.0100000
MsgID.LOCAL_POSITION,109.0860000,118.1442871,-72.8948746,-9.9988899
MsgID.LOCAL_VELOCITY,109.0860000,-1.5598170,-8.7523098,0.0148259
MsgID.GLOBAL_POSITION,0.0000000,-122.3983009,37.7935383,9.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-1.5400000,-8.7400000,0.0100000
MsgID.LOCAL_POSITION,109.3360000,117.5371323,-75.3414536,-9.9863806
MsgID.LOCAL_VELOCITY,109.3360000,-1.5428755,-8.7495375,0.0108566
MsgID.GLOBAL_POSITION,0.0000000,-122.3983231,37.7935353,9.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4700000,-8.7700000,-0.0500000
MsgID.LOCAL_POSITION,109.5860000,117.2144165,-77.3152313,-9.9861383
MsgID.LOCAL_VELOCITY,109.5860000,-1.4782332,-8.7735367,-0.0543934
MsgID.GLOBAL_POSITION,0.0000000,-122.3983477,37.7935336,9.9910000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4200000,-8.7700000,-0.0800000
MsgID.LOCAL_POSITION,109.8360000,117.0228500,-79.5021515,-9.9914808
MsgID.LOCAL_VELOCITY,109.8360000,-1.4208199,-8.7772112,-0.0803441
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983710,37.7935292,10.0060000
MsgID.LOCAL_VELOCITY,0.0000000,-1.3700000,-8.7400000,-0.0400000
MsgID.LOCAL_POSITION,110.0860000,116.5282135,-81.5727386,-10.0061026
MsgID.LOCAL_VELOCITY,110.0860000,-1.3748871,-8.7481909,-0.0416029
MsgID.GLOBAL_POSITION,0.0000000,-122.3983973,37.7935271,10.0070000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1600000,-8.7000000,0.0500000
MsgID.LOCAL_POSITION,110.3360000,116.2938843,-83.9172363,-10.0070591
MsgID.LOCAL_VELOCITY,110.3360000,-0.1697875,-8.7078028,0.0583041
MsgID.GLOBAL_POSITION,0.0000000,-122.3984231,37.7935279,10.0090000
MsgID.LOCAL_VELOCITY,0.0000000,1.0200000,-8.7200000,0.0500000
MsgID.LOCAL_POSITION,110.5870000,116.3907623,-86.2169876,-10.0091562
MsgID.LOCAL_VELOCITY,110.5870000,1.0252323,-8.7249165,0.0565901
MsgID.GLOBAL_POSITION,0.0000000,-122.3984473,37.7935313,10.0130000
MsgID.LOCAL_VELOCITY,0.0000000,1.7600000,-8.6000000,0.1400000
MsgID.LOCAL_POSITION,110.8370000,116.7591934,-88.3575745,-10.0134211
MsgID.LOCAL_VELOCITY,110.8370000,1.7616488,-8.6026287,0.1440590
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984694,37.7935360,10.0070000
MsgID.LOCAL_VELOCITY,0.0000000,2.3500000,-8.1400000,0.1400000
MsgID.LOCAL_POSITION,111.0870000,117.2841568,-90.3236160,-10.0074377
MsgID.LOCAL_VELOCITY,111.0870000,2.3517904,-8.1432266,0.1399104
MsgID.GLOBAL_POSITION,0.0000000,-122.3984929,37.7935426,10.0130000
MsgID.LOCAL_VELOCITY,0.0000000,3.2900000,-8.0500000,0.1000000
MsgID.LOCAL_POSITION,111.3370000,118.0173721,-92.4109039,-10.0137234
MsgID.LOCAL_VELOCITY,111.3370000,3.2940466,-8.0593185,0.1093003
MsgID.GLOBAL_POSITION,0.0000000,-122.3985135,37.7935504,10.0210000
MsgID.LOCAL_VELOCITY,0.0000000,3.7800000,-7.9700000,0.1100000
MsgID.LOCAL_POSITION,111.5870000,118.8844833,-94.2494049,-10.0216599
MsgID.LOCAL_VELOCITY,111.5870000,3.7860634,-7.9738202,0.1134763
MsgID.GLOBAL_POSITION,0.0000000,-122.3985357,37.7935594,10.0110000
MsgID.LOCAL_VELOCITY,0.0000000,4.0000000,-7.8700000,0.1600000
MsgID.LOCAL_POSITION,111.8370000,119.8901443,-96.2145462,-10.0111504
MsgID.LOCAL_VELOCITY,111.8370000,4.0039659,-7.8773966,0.1639137
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,112.0870000,120.8430099,-98.2433548,-9.9985819
MsgID.LOCAL_VELOCITY,112.0870000,3.8292618,-7.5707903,0.0624190
MsgID.GLOBAL_POSITION,0.0000000,-122.3985585,37.7935680,9.9980000
MsgID.LOCAL_VELOCITY,0.0000000,3.8200000,-7.5700000,0.0600000
MsgID.LOCAL_POSITION,112.3370000,121.7478333,-100.2806549,-10.0019541
MsgID.LOCAL_VELOCITY,112.3370000,2.5679305,-7.9463406,-0.0140346
MsgID.GLOBAL_POSITION,0.0000000,-122.3985814,37.7935762,10.0010000
MsgID.LOCAL_VELOCITY,0.0000000,2.5600000,-7.9400000,-0.0100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3986030,37.7935815,10.0130000
MsgID.LOCAL_VELOCITY,0.0000000,1.6000000,-8.4200000,-0.0100000
MsgID.LOCAL_POSITION,112.5870000,122.3439789,-102.2015381,-10.0130262
MsgID.LOCAL_VELOCITY,112.5870000,1.6064894,-8.4290314,-0.0139699
MsgID.GLOBAL_POSITION,0.0000000,-122.3986273,37.7935827,10.0070000
MsgID.LOCAL_VELOCITY,0.0000000,1.1000000,-8.6700000,0.0600000
MsgID.LOCAL_POSITION,112.8370000,122.4791870,-104.3634567,-10.0074482
MsgID.LOCAL_VELOCITY,112.8370000,1.1009465,-8.6751204,0.0681878
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3986535,37.7935845,9.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.8600000,-8.7800000,0.0500000
MsgID.LOCAL_POSITION,113.0870000,122.6753769,-106.6966934,-9.9940424
MsgID.LOCAL_VELOCITY,113.0870000,0.8645834,-8.7863703,0.0570591
MsgID.GLOBAL_POSITION,0.0000000,-122.3986792,37.7935858,9.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.7500000,-8.8600000,-0.0900000
MsgID.LOCAL_POSITION,113.3370000,122.8216553,-108.9682007,-9.9928045
MsgID.LOCAL_VELOCITY,113.3370000,0.7505392,-8.8688812,-0.0936728
MsgID.GLOBAL_POSITION,0.0000000,-122.3987013,37.7935885,9.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.6900000,-8.8600000,-0.0300000
MsgID.LOCAL_POSITION,113.5870000,123.1240540,-110.9387741,-9.9963255
MsgID.LOCAL_VELOCITY,113.5870000,0.6971133,-8.8638992,-0.0313138
MsgID.GLOBAL_POSITION,0.0000000,-122.3987259,37.7935914,9.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.6200000,-8.8600000,-0.0200000
MsgID.LOCAL_POSITION,113.8370000,123.4413605,-113.1257019,-9.9947596
MsgID.LOCAL_VELOCITY,113.8370000,0.6268501,-8.8693228,-0.0236807
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3987510,37.7935924,9.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.5100000,-8.8700000,-0.0200000
MsgID.LOCAL_POSITION,114.0870000,123.5499725,-115.3548737,-9.9903288
MsgID.LOCAL_VELOCITY,114.0870000,0.5151974,-8.8762016,-0.0288990
MsgID.GLOBAL_POSITION,0.0000000,-122.3987775,37.7935915,9.9780000
MsgID.LOCAL_VELOCITY,0.0000000,0.4600000,-8.8800000,-0.0700000
MsgID.LOCAL_POSITION,114.3380000,123.4581604,-117.7113724,-9.9785290
MsgID.LOCAL_VELOCITY,114.3380000,0.4609179,-8.8863640,-0.0797392
MsgID.GLOBAL_POSITION,0.0000000,-122.3988019,37.7935923,9.9800000
MsgID.LOCAL_VELOCITY,0.0000000,0.5500000,-8.8800000,-0.1300000
MsgID.LOCAL_POSITION,114.5880000,123.5460434,-119.8794937,-9.9808035
MsgID.LOCAL_VELOCITY,114.5880000,0.5534471,-8.8851566,-0.1354921
MsgID.GLOBAL_POSITION,0.0000000,-122.3988277,37.7935943,9.9800000
MsgID.LOCAL_VELOCITY,0.0000000,0.7900000,-8.8000000,-0.1800000
MsgID.LOCAL_POSITION,114.8380000,123.7597961,-122.1742249,-9.9802256
MsgID.LOCAL_VELOCITY,114.8380000,0.7974051,-8.8089542,-0.1834317
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3988502,37.7935977,9.9800000
MsgID.LOCAL_VELOCITY,0.0000000,1.4400000,-8.7400000,-0.2100000
MsgID.LOCAL_POSITION,115.0880000,124.1379089,-124.1701202,-9.9805670
MsgID.LOCAL_VELOCITY,115.0880000,1.4466913,-8.7465410,-0.2108528
MsgID.GLOBAL_POSITION,0.0000000,-122.3988752,37.7936016,9.9770000
MsgID.LOCAL_VELOCITY,0.0000000,1.8200000,-8.6800000,-0.1400000
MsgID.LOCAL_POSITION,115.3380000,124.5773544,-126.3967896,-9.9770813
MsgID.LOCAL_VELOCITY,115.3380000,1.8247098,-8.6851473,-0.1439252
MsgID.GLOBAL_POSITION,0.0000000,-122.3989039,37.7936069,9.9740000
MsgID.LOCAL_VELOCITY,0.0000000,2.3900000,-8.4800000,-0.1800000
MsgID.LOCAL_POSITION,115.5880000,125.1663742,-128.9475861,-9.9749336
MsgID.LOCAL_VELOCITY,115.5880000,2.3972802,-8.4869528,-0.1851199
MsgID.GLOBAL_POSITION,0.0000000,-122.3989243,37.7936124,9.9960000
MsgID.LOCAL_VELOCITY,0.0000000,3.4500000,-8.1900000,-0.2000000
MsgID.LOCAL_POSITION,115.8380000,125.7810593,-130.7631073,-9.9960651
MsgID.LOCAL_VELOCITY,115.8380000,3.4535406,-8.1934319,-0.2064479
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3989473,37.7936202,10.0040000
MsgID.LOCAL_VELOCITY,0.0000000,3.9500000,-7.9300000,0.0000000
MsgID.LOCAL_POSITION,116.0880000,126.6461029,-132.8044128,-10.0046415
MsgID.LOCAL_VELOCITY,116.0880000,3.9538488,-7.9383655,0.0043431
MsgID.GLOBAL_POSITION,0.0000000,-122.3989692,37.7936306,10.0020000
MsgID.LOCAL_VELOCITY,0.0000000,4.1800000,-7.8100000,-0.0200000
MsgID.LOCAL_POSITION,116.3380000,127.8032074,-134.7506104,-10.0021067
MsgID.LOCAL_VELOCITY,116.3380000,4.1825042,-7.8184352,-0.0277931
MsgID.GLOBAL_POSITION,0.0000000,-122.3989923,37.7936407,10.0110000
MsgID.LOCAL_VELOCITY,0.0000000,4.3200000,-7.7200000,0.0900000
MsgID.LOCAL_POSITION,116.5880000,128.9173889,-136.8061523,-10.0117588
MsgID.LOCAL_VELOCITY,116.5880000,4.3286595,-7.7251410,0.0934007
MsgID.GLOBAL_POSITION,0.0000000,-122.3990122,37.7936483,10.0140000
MsgID.LOCAL_VELOCITY,0.0000000,4.4100000,-7.6600000,0.0700000
MsgID.LOCAL_POSITION,116.8380000,129.7636108,-138.5752563,-10.0143185
MsgID.LOCAL_VELOCITY,116.8380000,4.4153700,-7.6659188,0.0736534
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3990342,37.7936590,10.0080000
MsgID.LOCAL_VELOCITY,0.0000000,4.0000000,-7.2500000,0.1100000
MsgID.LOCAL_POSITION,117.0890000,130.9548492,-140.5310669,-10.0087204
MsgID.LOCAL_VELOCITY,117.0890000,4.0023894,-7.2582765,0.1187717
MsgID.GLOBAL_POSITION,0.0000000,-122.3990538,37.7936676,10.0150000
MsgID.LOCAL_VELOCITY,0.0000000,2.4000000,-7.2400000,0.0200000
MsgID.LOCAL_POSITION,117.3390000,131.9039154,-142.2689514,-10.0153408
MsgID.LOCAL_VELOCITY,117.3390000,2.4029429,-7.2497692,0.0222470
MsgID.GLOBAL_POSITION,0.0000000,-122.3990774,37.7936722,10.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.9500000,-7.2600000,0.1000000
MsgID.LOCAL_POSITION,117.5890000,132.4167023,-144.3688049,-10.0160522
MsgID.LOCAL_VELOCITY,117.5890000,0.9518839,-7.2696624,0.1026817
MsgID.GLOBAL_POSITION,0.0000000,-122.3990968,37.7936721,9.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1800000,-7.3200000,0.1100000
MsgID.LOCAL_POSITION,117.8390000,132.4078064,-146.0926514,-9.9978819
MsgID.LOCAL_VELOCITY,117.8390000,-0.1810082,-7.3259282,0.1189259
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3991174,37.7936688,9.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4300000,-7.4700000,-0.0200000
MsgID.LOCAL_POSITION,118.0890000,132.0431366,-147.9206238,-9.9968519
MsgID.LOCAL_VELOCITY,118.0890000,-1.4300810,-7.4773154,-0.0245952
MsgID.GLOBAL_POSITION,0.0000000,-122.3991357,37.7936640,9.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-2.4100000,-7.6500000,0.0000000
MsgID.LOCAL_POSITION,118.3390000,131.5092010,-149.5486908,-9.9993696
MsgID.LOCAL_VELOCITY,118.3390000,-2.4193237,-7.6544781,-0.0031155
MsgID.GLOBAL_POSITION,0.0000000,-122.3991615,37.7936585,9.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-3.2800000,-7.8600000,0.0200000
MsgID.LOCAL_POSITION,118.5890000,130.9011993,-151.8414459,-9.9981785
MsgID.LOCAL_VELOCITY,118.5890000,-3.2880890,-7.8615136,0.0213520
MsgID.GLOBAL_POSITION,0.0000000,-122.3991821,37.7936510,9.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-3.7300000,-7.9000000,0.0000000
MsgID.LOCAL_POSITION,118.8390000,130.0697632,-153.6752625,-9.9951153
MsgID.LOCAL_VELOCITY,118.8390000,-3.7323344,-7.9064655,-0.0089225
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3992031,37.7936419,9.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-3.9600000,-7.8800000,0.0000000
MsgID.LOCAL_POSITION,119.0890000,129.0554504,-155.5434570,-9.9990768
MsgID.LOCAL_VELOCITY,119.0890000,-3.9626005,-7.8834014,0.0064926
MsgID.GLOBAL_POSITION,0.0000000,-122.3992258,37.7936332,10.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-4.0600000,-7.8600000,0.0000000
MsgID.LOCAL_POSITION,119.3390000,128.0910797,-157.5576935,-10.0023527
MsgID.LOCAL_VELOCITY,119.3390000,-4.0600314,-7.8663545,0.0040107
MsgID.GLOBAL_POSITION,0.0000000,-122.3992497,37.7936239,9.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-4.1300000,-7.8400000,0.0000000
MsgID.LOCAL_POSITION,119.5890000,127.0458832,-159.6885529,-9.9984016
MsgID.LOCAL_VELOCITY,119.5890000,-4.1387591,-7.8425436,0.0050635
MsgID.GLOBAL_POSITION,0.0000000,-122.3992709,37.7936134,9.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-4.2200000,-7.8200000,-0.0500000
MsgID.LOCAL_POSITION,119.8390000,125.8916931,-161.5713654,-9.9979382
MsgID.LOCAL_VELOCITY,119.8390000,-4.2253075,-7.8234439,-0.0528342
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,120.0890000,124.8373566,-163.4182434,-10.0052118
MsgID.LOCAL_VELOCITY,120.0890000,-4.2016068,-7.8108068,-0.0253727
MsgID.GLOBAL_POSITION,0.0000000,-122.3992917,37.7936040,10.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-4.2000000,-7.8100000,-0.0200000
MsgID.LOCAL_POSITION,120.3390000,123.9399414,-165.3103180,-9.9938269
MsgID.LOCAL_VELOCITY,120.3390000,-3.8821795,-7.4971743,-0.0276378
MsgID.GLOBAL_POSITION,0.0000000,-122.3993130,37.7935959,9.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-3.8800000,-7.4900000,-0.0200000
MsgID.LOCAL_POSITION,120.5890000,122.8767853,-167.2531891,-9.9878569
MsgID.LOCAL_VELOCITY,120.5890000,-3.7392857,-7.7794309,-0.0998115
MsgID.GLOBAL_POSITION,0.0000000,-122.3993349,37.7935863,9.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-3.7300000,-7.7700000,-0.0900000
MsgID.LOCAL_POSITION,120.8400000,121.9389801,-169.2225189,-9.9994583
MsgID.LOCAL_VELOCITY,120.8400000,-3.7005932,-7.9802051,-0.1017568
MsgID.GLOBAL_POSITION,0.0000000,-122.3993570,37.7935779,9.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-3.7000000,-7.9800000,-0.1000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,121.0900000,121.1442566,-171.3014526,-9.9988785
MsgID.LOCAL_VELOCITY,121.0900000,-3.6018217,-8.0646429,-0.0371217
MsgID.GLOBAL_POSITION,0.0000000,-122.3993804,37.7935707,9.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-3.6000000,-8.0600000,-0.0300000
MsgID.LOCAL_POSITION,121.3400000,120.4080811,-173.0737000,-9.9954643
MsgID.LOCAL_VELOCITY,121.3400000,-3.2998965,-8.2214956,-0.0629435
MsgID.GLOBAL_POSITION,0.0000000,-122.3994003,37.7935641,9.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-3.2900000,-8.2200000,-0.0600000
MsgID.LOCAL_POSITION,121.5900000,119.5351486,-175.3259583,-10.0021849
MsgID.LOCAL_VELOCITY,121.5900000,-2.1861565,-8.5552788,-0.0705324
MsgID.GLOBAL_POSITION,0.0000000,-122.3994257,37.7935562,10.0020000
